"AnswerId","JobName","Worker","Status","WorkDurationInSeconds","TaskReservedTime","TaskStartedTime","AnswerSubmittedTime","AnswerAcceptedTime","AnswerRejectedTime","ScheduledAutoApprovalTime","ScheduledAutoRejectionTime","Answer.2:selections","Answer.3:sliders","Answer.4:selections","DynamicContent.audioSamples"
"94F32CC88A3517C","Sympathie_2016-07-19T09:06:50.175Z","FC1C7C33C3","ACCEPTED","22","2016.09.05 07:35:01 +0000","2016.09.05 07:35:01 +0000","2016.09.05 07:35:23 +0000","2016.09.05 17:51:01 +0000","","2016.09.10 07:35:23 +0000","1970.01.01 00:00:00 +0000","0","201","2","https://api.crowdee.de/v1/files/29202c1dd04142d722f94b408286bdf1"
"C8DB13E0100DE3E","Sympathie_2016-07-19T09:06:50.175Z","FC1C7C33C3","ACCEPTED","20","2016.09.05 07:39:43 +0000","2016.09.05 07:39:43 +0000","2016.09.05 07:40:04 +0000","2016.09.05 17:51:01 +0000","","2016.09.10 07:40:04 +0000","1970.01.01 00:00:00 +0000","0","151","2","https://api.crowdee.de/v1/files/dfd2fff936dd82f352fe018cd8dfbe2c"
"01C0ABB37E7B221","Sympathie_2016-07-19T09:06:50.175Z","FC1C7C33C3","ACCEPTED","20","2016.09.05 07:40:16 +0000","2016.09.05 07:40:16 +0000","2016.09.05 07:40:36 +0000","2016.09.05 17:51:01 +0000","","2016.09.10 07:40:36 +0000","1970.01.01 00:00:00 +0000","0","201","2","https://api.crowdee.de/v1/files/59fdf8b6670de24a81f3286d9c4175ab"
"6A3B4488C1B1B18","Sympathie_2016-07-19T09:06:50.175Z","FC1C7C33C3","ACCEPTED","25","2016.09.05 07:40:40 +0000","2016.09.05 07:40:40 +0000","2016.09.05 07:41:05 +0000","2016.09.05 17:51:01 +0000","","2016.09.10 07:41:05 +0000","1970.01.01 00:00:00 +0000","0","108","2","https://api.crowdee.de/v1/files/3a2dc35c9eee5ac0267b0f9d90850053"
"99772757478CAE2","Sympathie_2016-07-19T09:06:50.175Z","FC1C7C33C3","ACCEPTED","18","2016.09.05 07:41:15 +0000","2016.09.05 07:41:31 +0000","2016.09.05 07:41:50 +0000","2016.09.05 17:51:01 +0000","","2016.09.10 07:41:50 +0000","1970.01.01 00:00:00 +0000","0","40","2","https://api.crowdee.de/v1/files/e72c9d11dc5b2d45bc5fb8f23b9c06c1"
"561A3A6A4458656","Sympathie_2016-07-19T09:06:50.175Z","FC1C7C33C3","ACCEPTED","19","2016.09.05 07:41:52 +0000","2016.09.05 07:41:53 +0000","2016.09.05 07:42:12 +0000","2016.09.05 17:51:01 +0000","","2016.09.10 07:42:12 +0000","1970.01.01 00:00:00 +0000","0","171","2","https://api.crowdee.de/v1/files/f84ed1976d59ecba3ca6f49ed5fd67c0"
"5136DCE298720FB","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","96","2016.09.05 12:11:19 +0000","2016.09.05 12:11:19 +0000","2016.09.05 12:12:56 +0000","2016.09.05 17:51:01 +0000","","2016.09.10 12:12:56 +0000","1970.01.01 00:00:00 +0000","0","133","2","https://api.crowdee.de/v1/files/7afeca46645e84ed14f501da784b46ed"
"404B004EE46B642","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","51","2016.09.05 12:13:01 +0000","2016.09.05 12:13:02 +0000","2016.09.05 12:13:53 +0000","2016.09.05 17:51:02 +0000","","2016.09.10 12:13:53 +0000","1970.01.01 00:00:00 +0000","0","84","2","https://api.crowdee.de/v1/files/9f85d6cc6ddca1627c4df381d878aa63"
"DA2526621EEB554","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","34","2016.09.05 12:13:59 +0000","2016.09.05 12:13:59 +0000","2016.09.05 12:14:34 +0000","2016.09.05 17:51:02 +0000","","2016.09.10 12:14:34 +0000","1970.01.01 00:00:00 +0000","0","79","2","https://api.crowdee.de/v1/files/4f334dcbe6824c9e23d148effb748ae8"
"6CE749D4747E1A0","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","50","2016.09.05 12:14:35 +0000","2016.09.05 12:14:36 +0000","2016.09.05 12:15:26 +0000","2016.09.05 17:51:02 +0000","","2016.09.10 12:15:26 +0000","1970.01.01 00:00:00 +0000","0","127","2","https://api.crowdee.de/v1/files/a97c4bf57414d4d4e2e771d43173ac8e"
"9EFFAC1654F3E8F","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","45","2016.09.05 12:15:31 +0000","2016.09.05 12:15:32 +0000","2016.09.05 12:16:17 +0000","2016.09.05 17:51:02 +0000","","2016.09.10 12:16:17 +0000","1970.01.01 00:00:00 +0000","0","79","2","https://api.crowdee.de/v1/files/f848ed90290ef02ea5587a338bf29f4b"
"0BF7A9DF1F04A8C","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","32","2016.09.05 12:16:19 +0000","2016.09.05 12:16:19 +0000","2016.09.05 12:16:52 +0000","2016.09.05 17:51:02 +0000","","2016.09.10 12:16:52 +0000","1970.01.01 00:00:00 +0000","0","42","2","https://api.crowdee.de/v1/files/29202c1dd04142d722f94b408286bdf1"
"377638C184762C8","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","35","2016.09.05 12:41:38 +0000","2016.09.05 12:41:39 +0000","2016.09.05 12:42:14 +0000","2016.09.05 17:51:02 +0000","","2016.09.10 12:42:14 +0000","1970.01.01 00:00:00 +0000","0","98","2","https://api.crowdee.de/v1/files/738d78fb9eaeeb377a66e8d4ac39b159"
"5714E097C49ED55","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","27","2016.09.05 12:42:16 +0000","2016.09.05 12:42:17 +0000","2016.09.05 12:42:44 +0000","2016.09.05 17:51:02 +0000","","2016.09.10 12:42:44 +0000","1970.01.01 00:00:00 +0000","0","77","2","https://api.crowdee.de/v1/files/29202c1dd04142d722f94b408286bdf1"
"F2D6F3FD75533B2","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","32","2016.09.05 12:42:49 +0000","2016.09.05 12:42:49 +0000","2016.09.05 12:43:22 +0000","2016.09.05 17:51:02 +0000","","2016.09.10 12:43:22 +0000","1970.01.01 00:00:00 +0000","0","146","2","https://api.crowdee.de/v1/files/112f95c9ef8b12fa658e1b8351c799b8"
"D31F8F6DD01837B","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","30","2016.09.05 12:43:23 +0000","2016.09.05 12:43:24 +0000","2016.09.05 12:43:55 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 12:43:55 +0000","1970.01.01 00:00:00 +0000","0","163","2","https://api.crowdee.de/v1/files/35ae55cde687a1990b528bc635b9eeb6"
"094806637D2B620","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","31","2016.09.05 12:43:56 +0000","2016.09.05 12:43:57 +0000","2016.09.05 12:44:28 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 12:44:28 +0000","1970.01.01 00:00:00 +0000","0","147","2","https://api.crowdee.de/v1/files/683d9f3bb85ce7eac209010fbcfb3f5d"
"BFBE58BDA776CBD","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","31","2016.09.05 12:46:19 +0000","2016.09.05 12:46:19 +0000","2016.09.05 12:46:51 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 12:46:51 +0000","1970.01.01 00:00:00 +0000","0","58","2","https://api.crowdee.de/v1/files/5f5e238d78b417da1acc4ae04373ad31"
"8028C2562EDC884","Sympathie_2016-07-19T09:06:50.175Z","4B40A070D1","ACCEPTED","46","2016.09.05 12:46:52 +0000","2016.09.05 12:46:53 +0000","2016.09.05 12:47:39 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 12:47:39 +0000","1970.01.01 00:00:00 +0000","0","108","2","https://api.crowdee.de/v1/files/e43b8167a88c4ca4fde176e0c502141b"
"075E1E66BAC2025","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","94","2016.09.05 13:51:18 +0000","2016.09.05 13:51:18 +0000","2016.09.05 13:52:53 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 13:52:53 +0000","1970.01.01 00:00:00 +0000","1","174","2","https://api.crowdee.de/v1/files/c7c636169515124637ddf12b0172ddae"
"3532850500A78BA","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","66","2016.09.05 13:52:55 +0000","2016.09.05 13:52:56 +0000","2016.09.05 13:54:03 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 13:54:03 +0000","1970.01.01 00:00:00 +0000","0","65","2","https://api.crowdee.de/v1/files/e72c9d11dc5b2d45bc5fb8f23b9c06c1"
"F87956AD7D67731","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","51","2016.09.05 13:56:53 +0000","2016.09.05 13:57:22 +0000","2016.09.05 13:58:13 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 13:58:13 +0000","1970.01.01 00:00:00 +0000","0","83","2","https://api.crowdee.de/v1/files/dd4705786bd38a58ab015373bb37b4f5"
"0D0D27E49F4AF5F","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","31","2016.09.05 13:59:43 +0000","2016.09.05 14:00:05 +0000","2016.09.05 14:00:37 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 14:00:37 +0000","1970.01.01 00:00:00 +0000","0","44","2","https://api.crowdee.de/v1/files/15b5c69e4085c84fcbb6d838e524877a"
"8396EEBD565573A","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","63","2016.09.05 14:00:56 +0000","2016.09.05 14:01:28 +0000","2016.09.05 14:02:31 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 14:02:31 +0000","1970.01.01 00:00:00 +0000","0","113","2","https://api.crowdee.de/v1/files/3ef0d4c798773f497c6af80b001e1dcd"
"E3FC6539C0DC83A","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","53","2016.09.05 14:02:40 +0000","2016.09.05 14:02:41 +0000","2016.09.05 14:03:35 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 14:03:35 +0000","1970.01.01 00:00:00 +0000","0","137","2","https://api.crowdee.de/v1/files/261efac1f45f385cfa7113c345fd4848"
"E6C58E778564C2B","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","47","2016.09.05 14:05:35 +0000","2016.09.05 14:05:35 +0000","2016.09.05 14:06:23 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 14:06:23 +0000","1970.01.01 00:00:00 +0000","0","149","2","https://api.crowdee.de/v1/files/b847318744c1c412339908b54c3e0dce"
"A7AB94B83113AF7","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","52","2016.09.05 14:10:55 +0000","2016.09.05 14:10:55 +0000","2016.09.05 14:11:48 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 14:11:48 +0000","1970.01.01 00:00:00 +0000","0","27","2","https://api.crowdee.de/v1/files/9bd446ac92f6d0d2c74eef47a90a0c16"
"3A2B706507BE35D","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","54","2016.09.05 14:14:40 +0000","2016.09.05 14:14:40 +0000","2016.09.05 14:15:35 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 14:15:35 +0000","1970.01.01 00:00:00 +0000","0","119","2","https://api.crowdee.de/v1/files/2faee8706494c5301dac1e8f0c82ca62"
"3B2445236467F51","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","48","2016.09.05 14:17:43 +0000","2016.09.05 14:18:08 +0000","2016.09.05 14:18:57 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 14:18:57 +0000","1970.01.01 00:00:00 +0000","0","1","2","https://api.crowdee.de/v1/files/1f99d1d0754749adad7aff1d5e200dec"
"49D8F4BAB026263","Sympathie_2016-07-19T09:06:50.175Z","BC3FD63F37","REJECTED","105","2016.09.05 14:19:05 +0000","2016.09.05 14:19:16 +0000","2016.09.05 14:21:01 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 14:21:01 +0000","1970.01.01 00:00:00 +0000","0","144","2","https://api.crowdee.de/v1/files/7afeca46645e84ed14f501da784b46ed"
"4B725CDA5E38660","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","72","2016.09.05 14:59:02 +0000","2016.09.05 14:59:02 +0000","2016.09.05 15:00:15 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:00:15 +0000","1970.01.01 00:00:00 +0000","0","30","2","https://api.crowdee.de/v1/files/dccea5d120972377a215207ce929650e"
"773645C01ADA0D7","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","56","2016.09.05 15:00:18 +0000","2016.09.05 15:00:19 +0000","2016.09.05 15:01:16 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:01:16 +0000","1970.01.01 00:00:00 +0000","0","118","2","https://api.crowdee.de/v1/files/024c4aff3561469d85d81b3d1204d92a"
"EC1C5EFA14455B3","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","37","2016.09.05 15:01:58 +0000","2016.09.05 15:01:58 +0000","2016.09.05 15:02:35 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:02:35 +0000","1970.01.01 00:00:00 +0000","0","178","2","https://api.crowdee.de/v1/files/62d2ccafb81c4f15c02925d938a6d1bd"
"466DACB35220D4E","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","41","2016.09.05 15:02:37 +0000","2016.09.05 15:02:38 +0000","2016.09.05 15:03:20 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:03:20 +0000","1970.01.01 00:00:00 +0000","0","119","2","https://api.crowdee.de/v1/files/c9e02328b216feb646624de7261ad05c"
"936672D3D97DB4A","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","59","2016.09.05 15:03:22 +0000","2016.09.05 15:03:23 +0000","2016.09.05 15:04:22 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:04:22 +0000","1970.01.01 00:00:00 +0000","0","99","2","https://api.crowdee.de/v1/files/87b8fa190e24bec667e0a712fefdc163"
"875C7196A817CFD","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","45","2016.09.05 15:04:26 +0000","2016.09.05 15:04:26 +0000","2016.09.05 15:05:11 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:05:11 +0000","1970.01.01 00:00:00 +0000","0","93","2","https://api.crowdee.de/v1/files/d31ffe1dcaf11fb7ab9f51727308a774"
"374CAA28FE60C2D","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","41","2016.09.05 15:05:30 +0000","2016.09.05 15:05:31 +0000","2016.09.05 15:06:12 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:06:12 +0000","1970.01.01 00:00:00 +0000","0","50","2","https://api.crowdee.de/v1/files/db3930e4a72b2449f3625010732ade2c"
"BD7406E6AADA599","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","58","2016.09.05 15:06:58 +0000","2016.09.05 15:06:58 +0000","2016.09.05 15:07:57 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:07:57 +0000","1970.01.01 00:00:00 +0000","0","124","2","https://api.crowdee.de/v1/files/261efac1f45f385cfa7113c345fd4848"
"BC15470DB89B26C","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","40","2016.09.05 15:07:59 +0000","2016.09.05 15:07:59 +0000","2016.09.05 15:08:40 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:08:40 +0000","1970.01.01 00:00:00 +0000","0","85","2","https://api.crowdee.de/v1/files/29202c1dd04142d722f94b408286bdf1"
"9134D1A610AA266","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","44","2016.09.05 15:09:10 +0000","2016.09.05 15:09:11 +0000","2016.09.05 15:09:55 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:09:55 +0000","1970.01.01 00:00:00 +0000","0","154","2","https://api.crowdee.de/v1/files/3617e3f2a050184b7f0b83bf4f289267"
"D4FC4B1B1BC0F1F","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","54","2016.09.05 15:11:20 +0000","2016.09.05 15:11:21 +0000","2016.09.05 15:12:15 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:12:15 +0000","1970.01.01 00:00:00 +0000","0","85","2","https://api.crowdee.de/v1/files/a05788d51bf647e4c628db7c058d0921"
"E3F61A70A528F53","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","79","2016.09.05 15:12:25 +0000","2016.09.05 15:12:25 +0000","2016.09.05 15:13:44 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:13:44 +0000","1970.01.01 00:00:00 +0000","0","148","2","https://api.crowdee.de/v1/files/202e3e081ae78ada967bf4078ad4fff5"
"56213CF27BE5819","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","42","2016.09.05 15:15:07 +0000","2016.09.05 15:15:08 +0000","2016.09.05 15:15:50 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:15:50 +0000","1970.01.01 00:00:00 +0000","0","124","2","https://api.crowdee.de/v1/files/8ed5fb2cb2208b842a7e4c8e38ab60b4"
"89FC93666622D7F","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","57","2016.09.05 15:15:53 +0000","2016.09.05 15:15:54 +0000","2016.09.05 15:16:51 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:16:51 +0000","1970.01.01 00:00:00 +0000","0","198","2","https://api.crowdee.de/v1/files/7afeca46645e84ed14f501da784b46ed"
"E5ED7BE522C0481","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","27","2016.09.05 15:20:08 +0000","2016.09.05 15:20:09 +0000","2016.09.05 15:20:37 +0000","2016.09.05 17:50:54 +0000","","2016.09.10 15:20:37 +0000","1970.01.01 00:00:00 +0000","0","162","2","https://api.crowdee.de/v1/files/bada7a93b427731e220d638622ec105d"
"161F427DA48B1E5","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","107","2016.09.05 15:21:01 +0000","2016.09.05 15:21:05 +0000","2016.09.05 15:22:53 +0000","2016.09.05 17:50:55 +0000","","2016.09.10 15:22:53 +0000","1970.01.01 00:00:00 +0000","0","48","2","https://api.crowdee.de/v1/files/9bd446ac92f6d0d2c74eef47a90a0c16"
"C4B111765C0ACC5","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","43","2016.09.05 15:23:37 +0000","2016.09.05 15:23:38 +0000","2016.09.05 15:24:22 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 15:24:22 +0000","1970.01.01 00:00:00 +0000","0","67","2","https://api.crowdee.de/v1/files/687e45b93006ec2e85e6184726175313"
"BC9048AF083597B","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","24","2016.09.05 15:25:26 +0000","2016.09.05 15:25:27 +0000","2016.09.05 15:25:52 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 15:25:52 +0000","1970.01.01 00:00:00 +0000","0","17","2","https://api.crowdee.de/v1/files/4f334dcbe6824c9e23d148effb748ae8"
"435D6AAF48AD2D9","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","42","2016.09.05 15:27:19 +0000","2016.09.05 15:27:19 +0000","2016.09.05 15:28:02 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 15:28:02 +0000","1970.01.01 00:00:00 +0000","0","193","2","https://api.crowdee.de/v1/files/94cbd5db8ab49d6104ededb994c4813f"
"D5124BD965A18BE","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","REJECTED","24","2016.09.05 15:30:11 +0000","2016.09.05 15:30:12 +0000","2016.09.05 15:30:37 +0000","","2016.09.05 17:43:57 +0000","2016.09.10 15:30:37 +0000","1970.01.01 00:00:00 +0000","0","1","1","https://api.crowdee.de/v1/files/8cde875914527adce8bf35cfb55410eb"
"59C93840C8BF157","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","29","2016.09.05 15:30:39 +0000","2016.09.05 15:30:40 +0000","2016.09.05 15:31:10 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 15:31:10 +0000","1970.01.01 00:00:00 +0000","0","72","2","https://api.crowdee.de/v1/files/a6c1d37c014a15e2aff9ac13793d418c"
"F72C00B65C267CA","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","57","2016.09.05 15:31:12 +0000","2016.09.05 15:31:13 +0000","2016.09.05 15:32:11 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 15:32:11 +0000","1970.01.01 00:00:00 +0000","0","119","2","https://api.crowdee.de/v1/files/e43b8167a88c4ca4fde176e0c502141b"
"DFD3B3BC48390D6","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","30","2016.09.05 15:33:39 +0000","2016.09.05 15:33:40 +0000","2016.09.05 15:34:11 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 15:34:11 +0000","1970.01.01 00:00:00 +0000","0","64","2","https://api.crowdee.de/v1/files/c9ca4fea49e74cd68f9b64e23a1b5dce"
"64608824E72D247","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","33","2016.09.05 15:34:13 +0000","2016.09.05 15:34:13 +0000","2016.09.05 15:34:47 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 15:34:47 +0000","1970.01.01 00:00:00 +0000","0","110","2","https://api.crowdee.de/v1/files/2faee8706494c5301dac1e8f0c82ca62"
"F987938E7510D45","Sympathie_2016-07-19T09:06:50.175Z","0B53D0A0A6","ACCEPTED","70","2016.09.05 15:35:09 +0000","2016.09.05 15:35:18 +0000","2016.09.05 15:36:28 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 15:36:28 +0000","1970.01.01 00:00:00 +0000","0","101","2","https://api.crowdee.de/v1/files/20e4b8622f8867704af0276415756943"
"BCDA52163701FFA","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","51","2016.09.05 16:10:09 +0000","2016.09.05 16:10:09 +0000","2016.09.05 16:11:01 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:11:01 +0000","1970.01.01 00:00:00 +0000","0","162","2","https://api.crowdee.de/v1/files/6973fa0e27312d31e32c8ac3d42a3715"
"05684CCD771769B","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","35","2016.09.05 16:11:03 +0000","2016.09.05 16:11:03 +0000","2016.09.05 16:11:39 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:11:39 +0000","1970.01.01 00:00:00 +0000","0","119","2","https://api.crowdee.de/v1/files/49f6738f915fbc5d868c2be0e6d81e6c"
"A62B475A7986E01","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","32","2016.09.05 16:11:40 +0000","2016.09.05 16:11:41 +0000","2016.09.05 16:12:13 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:12:13 +0000","1970.01.01 00:00:00 +0000","0","127","2","https://api.crowdee.de/v1/files/49dfa80cd14f367478fb286bd1afd358"
"7F2EA901C5B2D7A","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","27","2016.09.05 16:12:16 +0000","2016.09.05 16:12:17 +0000","2016.09.05 16:12:44 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:12:44 +0000","1970.01.01 00:00:00 +0000","0","151","2","https://api.crowdee.de/v1/files/cbe4017a5424e1a26094a37e9f15edf3"
"E35506C75983161","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","26","2016.09.05 16:12:47 +0000","2016.09.05 16:12:48 +0000","2016.09.05 16:13:15 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:13:15 +0000","1970.01.01 00:00:00 +0000","0","130","2","https://api.crowdee.de/v1/files/28a8cf69de52b8d94ec863b73185d93f"
"B8B98E14E5624EF","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","33","2016.09.05 16:13:17 +0000","2016.09.05 16:13:18 +0000","2016.09.05 16:13:51 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:13:51 +0000","1970.01.01 00:00:00 +0000","0","137","2","https://api.crowdee.de/v1/files/e7580c5552c7dd1424ee0f5d5ab7c549"
"A47A7F60CD86B52","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","23","2016.09.05 16:13:53 +0000","2016.09.05 16:13:53 +0000","2016.09.05 16:14:17 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:14:17 +0000","1970.01.01 00:00:00 +0000","0","151","2","https://api.crowdee.de/v1/files/738d78fb9eaeeb377a66e8d4ac39b159"
"8A27C1B929CBAA3","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","25","2016.09.05 16:15:20 +0000","2016.09.05 16:15:21 +0000","2016.09.05 16:15:46 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:15:46 +0000","1970.01.01 00:00:00 +0000","0","62","2","https://api.crowdee.de/v1/files/dd4705786bd38a58ab015373bb37b4f5"
"F5CB9A99D9A5C63","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","24","2016.09.05 16:15:48 +0000","2016.09.05 16:15:48 +0000","2016.09.05 16:16:13 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:16:13 +0000","1970.01.01 00:00:00 +0000","0","161","2","https://api.crowdee.de/v1/files/112f95c9ef8b12fa658e1b8351c799b8"
"05EDB7A516F12EA","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","24","2016.09.05 16:16:15 +0000","2016.09.05 16:16:16 +0000","2016.09.05 16:16:40 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:16:40 +0000","1970.01.01 00:00:00 +0000","0","67","2","https://api.crowdee.de/v1/files/57336908c08aa175ae37832fe4b9ff55"
"7454174736740B4","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","55","2016.09.05 16:16:43 +0000","2016.09.05 16:17:03 +0000","2016.09.05 16:17:58 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:17:58 +0000","1970.01.01 00:00:00 +0000","0","92","2","https://api.crowdee.de/v1/files/dfd2fff936dd82f352fe018cd8dfbe2c"
"45879B41363BFDD","Sympathie_2016-07-19T09:06:50.175Z","CA13ABF7AB","ACCEPTED","23","2016.09.05 16:22:45 +0000","2016.09.05 16:22:46 +0000","2016.09.05 16:23:09 +0000","2016.09.05 17:50:46 +0000","","2016.09.10 16:23:09 +0000","1970.01.01 00:00:00 +0000","0","175","2","https://api.crowdee.de/v1/files/c9e02328b216feb646624de7261ad05c"
